CD_MUN,COD_SUS,MUN,2000/Jan,2000/Fev,2000/Mar,2000/Abr,2000/Mai,2000/Jun,2000/Jul,2000/Ago,2000/Set,2000/Out,2000/Nov,2000/Dez,2001/Jan,2001/Fev,2001/Mar,2001/Abr,2001/Mai,2001/Jun,2001/Jul,2001/Ago,2001/Set,2001/Out,2001/Nov,2001/Dez,2002/Jan,2002/Fev,2002/Mar,2002/Abr,2002/Mai,2002/Jun,2002/Jul,2002/Ago,2002/Set,2002/Out,2002/Nov,2002/Dez,2003/Jan,2003/Fev,2003/Mar,2003/Abr,2003/Mai,2003/Jun,2003/Jul,2003/Ago,2003/Set,2003/Out,2003/Nov,2003/Dez,2004/Jan,2004/Fev,2004/Mar,2004/Abr,2004/Mai,2004/Jun,2004/Jul,2004/Ago,2004/Set,2004/Out,2004/Nov,2004/Dez,2005/Jan,2005/Fev,2005/Mar,2005/Abr,2005/Mai,2005/Jun,2005/Jul,2005/Ago,2005/Set,2005/Out,2005/Nov,2005/Dez,2006/Jan,2006/Fev,2006/Mar,2006/Abr,2006/Mai,2006/Jun,2006/Jul,2006/Ago,2006/Set,2006/Out,2006/Nov,2006/Dez,2007/Jan,2007/Fev,2007/Mar,2007/Abr,2007/Mai,2007/Jun,2007/Jul,2007/Ago,2007/Set,2007/Out,2007/Nov,2007/Dez,2008/Jan,2008/Fev,2008/Mar,2008/Abr,2008/Mai,2008/Jun,2008/Jul,2008/Ago,2008/Set,2008/Out,2008/Nov,2008/Dez,2009/Jan,2009/Fev,2009/Mar,2009/Abr,2009/Mai,2009/Jun,2009/Jul,2009/Ago,2009/Set,2009/Out,2009/Nov,2009/Dez,2010/Jan,2010/Fev,2010/Mar,2010/Abr,2010/Mai,2010/Jun,2010/Jul,2010/Ago,2010/Set,2010/Out,2010/Nov,2010/Dez,2011/Jan,2011/Fev,2011/Mar,2011/Abr,2011/Mai,2011/Jun,2011/Jul,2011/Ago,2011/Set,2011/Out,2011/Nov,2011/Dez,2012/Jan,2012/Fev,2012/Mar,2012/Abr,2012/Mai,2012/Jun,2012/Jul,2012/Ago,2012/Set,2012/Out,2012/Nov,2012/Dez,2013/Jan,2013/Fev,2013/Mar,2013/Abr,2013/Mai,2013/Jun,2013/Jul,2013/Ago,2013/Set,2013/Out,2013/Nov,2013/Dez,2014/Jan,2014/Fev,2014/Mar,2014/Abr,2014/Mai,2014/Jun,2014/Jul,2014/Ago,2014/Set,2014/Out,2014/Nov,2014/Dez,2015/Jan,2015/Fev,2015/Mar,2015/Abr,2015/Mai,2015/Jun,2015/Jul,2015/Ago,2015/Set,2015/Out,2015/Nov,2015/Dez,2016/Jan,2016/Fev,2016/Mar,2016/Abr,2016/Mai,2016/Jun,2016/Jul,2016/Ago,2016/Set,2016/Out,2016/Nov,2016/Dez,2017/Jan,2017/Fev,2017/Mar,2017/Abr,2017/Mai,2017/Jun,2017/Jul,2017/Ago,2017/Set,2017/Out,2017/Nov,2017/Dez,2018/Jan,2018/Fev,2018/Mar,2018/Abr,2018/Mai,2018/Jun,2018/Jul,2018/Ago,2018/Set,2018/Out,2018/Nov,2018/Dez,2019/Jan,2019/Fev,2019/Mar,2019/Abr,2019/Mai,2019/Jun,2019/Jul,2019/Ago,2019/Set,2019/Out,2019/Nov,2019/Dez,2020/Jan,2020/Fev,2020/Mar,2020/Abr,2020/Mai,2020/Jun,2020/Jul,2020/Ago,2020/Set,2020/Out,2020/Nov,2020/Dez,2021/Jan,2021/Fev,2021/Mar,2021/Abr,2021/Mai,2021/Jun,2021/Jul,2021/Ago,2021/Set,2021/Out,2021/Nov,2021/Dez,2022/Jan,2022/Fev,2022/Mar,2022/Abr,2022/Mai,2022/Jun,2022/Jul,2022/Ago,2022/Set,2022/Out,2022/Nov,2022/Dez,2023/Jan,2023/Fev,2023/Mar,2023/Abr,2023/Mai,2023/Jun,2023/Jul,2023/Ago,2023/Set,2023/Out,2023/Nov,2023/Dez
3522802,352280,ITAPORANGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.972528238739367,0,0,6.972528238739367,0,0,6.975446428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.638343069569835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.626905235255135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.605019815059445,0,0,0,0,0,0,0,0,0,0,0,0,6.594131223211343,0,0,0,6.594131223211343,0,6.611570247933884,0,0,0,0,0,6.611570247933884,6.611570247933884,0,0,6.611570247933884,0,0,6.601095781899796,6.601095781899796,0,0,0,0,6.601095781899796,0,0,0,0,0,0,0,0,0,6.590654451987082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.580246101204184,0,0,0,0,0,0,0,0,0,0,7.113387395077535,0,0,,,,,,,,,,,,
3522901,352290,ITAPUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.583133684714902,9.583133684714902,9.583133684714902,9.583133684714902,9.390553103577801,9.390553103577801,0,0,9.390553103577801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.616975441619992,0,0,0,0,0,0,0,0,16.20220349967596,8.101101749837978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21490183192311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.034709946970914,8.034709946970914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.84230055658627,7.421150278293135,0,7.421150278293135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14694110920526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3523008,352300,ITAPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.23294858342078,0,0,0,0,0,0,0,0,0,0,25.41296060991105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.19793981013936,0,0,0,0,20.02402883460152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3523107,352310,ITAQUAQUECETUBA,0.7327564097866947,0.7327564097866947,0.3663782048933473,0.3663782048933473,0,0,0,0.3663782048933473,0.3663782048933473,0.3663782048933473,0.7327564097866947,0.3663782048933473,0.7002555932915514,0.3501277966457757,0,0.3501277966457757,0.3501277966457757,0.3501277966457757,0.7002555932915514,0.7002555932915514,0.3501277966457757,0.3501277966457757,1.400511186583103,1.750638983228879,0.6764458183810622,1.014668727571593,0.6764458183810622,1.014668727571593,1.014668727571593,1.014668727571593,1.014668727571593,0.6764458183810622,1.014668727571593,1.691114545952656,0.3382229091905311,0.6764458183810622,0,0.3265753997282893,0.6531507994565785,0.6531507994565785,1.306301598913157,0.9797261991848678,1.306301598913157,0.9797261991848678,0.3265753997282893,0.9797261991848678,0,0.6531507994565785,0.3045577060713578,0.6091154121427157,0.6091154121427157,0.6091154121427157,0,0,0,0,0.3045577060713578,0.6091154121427157,0.3045577060713578,0.9136731182140735,0.293602978308612,0.8808089349258358,0.293602978308612,0,0.293602978308612,0.293602978308612,0.293602978308612,0.293602978308612,0,0,0,0.587205956617224,0.5669657410950943,0,0,0,0,0,0,0,0.2834828705475472,0,0.8504486116426415,0.2834828705475472,0.8957523423923754,0.2985841141307918,0.5971682282615836,0,0.2985841141307918,0.8957523423923754,0.5971682282615836,0.5971682282615836,0.5971682282615836,0.5971682282615836,0.5971682282615836,0.5971682282615836,0.2845006870691593,0,0,0,0.2845006870691593,0,0,0,0.2845006870691593,0,0,0,0,0.2783553651604858,0.2783553651604858,0.2783553651604858,0.2783553651604858,0,0,0,0.2783553651604858,0,0,0,0.3107809926344904,0.3107809926344904,0.3107809926344904,0,0,0,0.3107809926344904,0,0,0.3107809926344904,0.3107809926344904,0.3107809926344904,0,0,0.3072026738920736,0.3072026738920736,0.3072026738920736,0.3072026738920736,0,0,0.6144053477841471,0,0.6144053477841471,0.3072026738920736,0.3038183895194808,0,0,0.3038183895194808,0,1.215273558077923,1.215273558077923,0,0.3038183895194808,0.6076367790389616,0.9114551685584426,0.9114551685584426,0.2902268993899431,1.451134496949715,0.2902268993899431,0.2902268993899431,0,0,0.2902268993899431,0,0.2902268993899431,0,0.2902268993899431,0.5804537987798861,2.007231769317456,0,0.5734947912335586,0.2867473956167793,0.5734947912335586,0,0.5734947912335586,0.5734947912335586,0,0.8602421868503379,0.5734947912335586,0.8602421868503379,0.5668918172000647,0,0.2834459086000323,0,0.5668918172000647,0,0.2834459086000323,0.2834459086000323,0,0,0.2834459086000323,0,0.2802894829780197,0,0,0.8408684489340591,1.121157931912079,0,1.401447414890099,0.2802894829780197,1.121157931912079,0.8408684489340591,1.401447414890099,0.2802894829780197,1.109087027286314,0.5545435136431568,0.2772717568215784,0.8318152704647352,1.386358784107892,0.2772717568215784,0.8318152704647352,3.327261081858941,0.2772717568215784,0.2772717568215784,0.5545435136431568,0.5545435136431568,1.637022910135628,1.364185758446356,1.364185758446356,1.091348606757085,0.2728371516892712,0.5456743033785424,1.091348606757085,1.091348606757085,0.2728371516892712,0.2728371516892712,0.5456743033785424,0.2728371516892712,1.3483594510559,0.5393437804223601,0.5393437804223601,0.5393437804223601,0.8090156706335402,1.07868756084472,0.26967189021118,0.5393437804223601,1.3483594510559,1.3483594510559,1.07868756084472,0.5393437804223601,0.2666588446738896,0.7999765340216687,0.5333176893477791,0.7999765340216687,0.7999765340216687,0.2666588446738896,1.066635378695558,0,1.333294223369448,0.7999765340216687,0,0.2666588446738896,0.2637951683276969,0.5275903366553938,0,0,0,0.2637951683276969,0.5275903366553938,0.5275903366553938,0.2637951683276969,0.5275903366553938,0.2637951683276969,1.055180673310788,0.7648807550902813,0.5099205033935209,0.7648807550902813,0.5099205033935209,0,0.5099205033935209,0,1.274801258483802,0.7648807550902813,0.7648807550902813,0.2549602516967605,0.5099205033935209,,,,,,,,,,,,
3523206,352320,ITARARE,2.148043132706105,4.296086265412209,2.148043132706105,2.148043132706105,2.148043132706105,0,0,0,0,0,0,0,0,0,0,0,0,0,2.123232409019491,0,0,0,0,0,0,0,0,0,0,0,0,0,2.103226349219703,2.103226349219703,2.103226349219703,2.103226349219703,2.083072949214682,2.083072949214682,2.083072949214682,2.083072949214682,2.083072949214682,2.083072949214682,2.083072949214682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.019916375462056,1.998481154322715,1.998481154322715,1.998481154322715,1.998481154322715,1.998481154322715,1.998481154322715,1.998481154322715,1.998481154322715,1.998481154322715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08620186089206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.081598667776853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077145171676048,0,2.007306596009474,0,0,0,0,0,0,0,0,0,0,0,0,2.001481096011048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98570293884035,0,0,0,0,0,1.980080391263885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.969356808066485,1.969356808066485,0,0,0,0,1.969356808066485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.247696111485727,,,,,,,,,,,,
3523305,352330,ITARIRI,0,0,0,0,0,0,7.345919341805628,7.345919341805628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.230135203528306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.026913077085235,7.026913077085235,7.026913077085235,7.026913077085235,7.026913077085235,7.026913077085235,7.026913077085235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.615944426066822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40450877417702,0,0,0,0,0,0,0,6.348400203148806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.023370678231538,0,0,0,0,5.966943135031923,5.966943135031923,0,0,0,5.966943135031923,0,0,0,0,0,5.91261160054396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.860977611065525,0,0,0,5.860977611065525,0,0,0,0,0,0,0,0,0,0,5.790052689479474,0,0,5.735260380821289,0,0,0,5.735260380821289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.568144499178982,0,0,0,,,,,,,,,,,,
3523404,352340,ITATIBA,4.926290380186461,3.694717785139845,3.694717785139845,3.694717785139845,3.694717785139845,3.694717785139845,4.926290380186461,6.157862975233075,6.157862975233075,4.926290380186461,4.926290380186461,4.926290380186461,3.603776758042428,3.603776758042428,2.402517838694953,2.402517838694953,2.402517838694953,1.201258919347476,1.201258919347476,1.201258919347476,3.603776758042428,2.402517838694953,4.805035677389905,8.408812435432333,7.033090691704469,5.860908909753724,3.516545345852235,1.172181781950745,1.172181781950745,4.68872712780298,1.172181781950745,1.172181781950745,1.172181781950745,2.34436356390149,2.34436356390149,2.34436356390149,2.293052052281587,1.146526026140793,1.146526026140793,1.146526026140793,0,0,1.146526026140793,2.293052052281587,2.293052052281587,2.293052052281587,1.146526026140793,1.146526026140793,2.192309378699522,2.192309378699522,2.192309378699522,2.192309378699522,2.192309378699522,2.192309378699522,1.096154689349761,1.096154689349761,1.096154689349761,1.096154689349761,1.096154689349761,1.096154689349761,1.070125311673997,2.140250623347994,2.140250623347994,2.140250623347994,2.140250623347994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.093147061074126,1.093147061074126,1.093147061074126,1.093147061074126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.009621694750977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9855032472331996,0,0,0.9706193522086443,0,0,0,0,0,0.9706193522086443,0,0,0,0,0,0.9566357035577282,0,0,0,0,0,0,0,0,0,0,0.9098601544942542,0.9098601544942542,0,0.9098601544942542,0,0,0.9098601544942542,0.9098601544942542,0.9098601544942542,0.9098601544942542,0,0,2.687690378068447,0,0,0,0,0.8958967926894822,0,0,0,0.8958967926894822,0,0,0,0,0.8827371914833515,0,0,0,0,0,0,0.8827371914833515,0,0,0,0,1.740462266778056,0,0,0,0,0,0.870231133389028,0.870231133389028,1.740462266778056,0.870231133389028,0,0,0,0,0,0,1.716693990712685,1.716693990712685,0.8583469953563427,0.8583469953563427,0,0.8583469953563427,2.519103199261063,3.358804265681417,1.679402132840709,2.519103199261063,0.8397010664203544,0,0.8397010664203544,0.8397010664203544,2.519103199261063,0,0.8397010664203544,2.519103199261063,0.8274172996409009,0,0.8274172996409009,1.654834599281802,0.8274172996409009,0.8274172996409009,0,0.8274172996409009,0,0.8274172996409009,1.654834599281802,0,0.8157871121952015,0,0,0,1.631574224390403,0,0,0,0,0.8157871121952015,1.631574224390403,0,0.8048030646900703,0,0,0,1.609606129380141,0,0,0,1.609606129380141,0,0.8048030646900703,0,0.8600301010535369,0,0,0.8600301010535369,0.8600301010535369,1.720060202107074,0.8600301010535369,0,0,0.8600301010535369,0,0,,,,,,,,,,,,
3523503,352350,ITATINGA,6.474168069403081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.132711885195633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12341637873553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.478851632697787,0,0,0,0,0,0,0,5.478851632697787,0,0,0,0,0,0,0,0,0,0,0,5.421229534858506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06636943965954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.885913910196902,0,0,0,0,9.771827820393804,0,9.771827820393804,9.771827820393804,4.885913910196902,0,0,4.831618108904673,0,0,0,4.831618108904673,0,0,0,0,0,0,4.779886238707519,4.779886238707519,0,0,4.779886238707519,0,0,0,4.779886238707519,0,0,0,4.730592743270732,0,9.461185486541464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3523602,352360,ITIRAPINA,0,0,0,0,0,0,0,0,7.790588968526021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.438815740534108,0,0,0,0,0,7.286505392013991,0,0,0,0,7.286505392013991,0,7.286505392013991,7.286505392013991,7.286505392013991,0,0,0,0,0,0,0,0,20.9570380719525,0,0,6.985679357317499,0,0,0,0,0,0,0,6.829668078131403,0,0,0,6.829668078131403,13.65933615626281,6.829668078131403,6.681365671143181,6.681365671143181,6.681365671143181,13.36273134228636,6.681365671143181,0,0,0,0,6.681365671143181,0,0,0,0,0,0,0,7.199942400460797,0,0,0,0,0,0,0,0,0,0,6.823609689525759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.357279084551812,0,0,0,6.357279084551812,0,0,0,0,6.357279084551812,0,6.357279084551812,0,12.5549278091651,0,6.277463904582548,0,6.277463904582548,0,0,0,6.277463904582548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90388475616956,0,5.90388475616956,0,0,0,0,11.80776951233912,0,0,0,0,0,0,0,0,0,0,0,5.827505827505828,0,5.827505827505828,0,5.754733268113023,0,5.754733268113023,0,0,0,0,5.754733268113023,0,0,0,0,0,5.685371539030076,0,0,0,0,0,0,0,0,0,0,11.15946880928468,0,0,0,0,5.579734404642339,0,5.579734404642339,0,0,0,0,0,0,0,0,5.507517761744782,0,5.507517761744782,0,16.52255328523434,0,0,0,0,5.438625115570783,0,0,0,0,10.87725023114157,0,0,0,0,0,0,0,0,5.373455131649651,5.373455131649651,0,0,0,0,5.373455131649651,5.373455131649651,5.373455131649651,0,0,0,0,6.189267809618123,0,0,0,12.37853561923625,0,0,6.189267809618123,,,,,,,,,,,,
3523701,352370,ITIRAPUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28350909368791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3523800,352380,ITOBI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3523909,352390,ITU,2.216213820309383,1.477475880206256,2.216213820309383,1.477475880206256,1.477475880206256,1.477475880206256,0.7387379401031279,0.7387379401031279,0.7387379401031279,0.7387379401031279,1.477475880206256,1.477475880206256,2.162302419616407,0.7207674732054692,1.441534946410938,0.7207674732054692,2.883069892821877,1.441534946410938,3.603837366027346,4.324604839232815,2.883069892821877,4.324604839232815,3.603837366027346,4.324604839232815,3.539371973836962,2.83149757906957,3.539371973836962,2.83149757906957,2.123623184302177,2.83149757906957,2.123623184302177,2.83149757906957,2.123623184302177,1.415748789534785,0.7078743947673924,0,0,0.6944058663407588,1.388811732681518,2.083217599022277,2.777623465363035,1.388811732681518,2.083217599022277,2.083217599022277,1.388811732681518,0.6944058663407588,1.388811732681518,0.6944058663407588,1.335487920511759,0,0,0,0,0,0,0,0,0.6677439602558795,0.6677439602558795,1.335487920511759,1.307693816569788,0.6538469082848942,0.6538469082848942,0.6538469082848942,0.6538469082848942,1.307693816569788,0.6538469082848942,1.307693816569788,1.961540724854682,1.307693816569788,1.307693816569788,1.307693816569788,1.28122998078155,0.6406149903907752,0.6406149903907752,0.6406149903907752,0,0,0,0.6406149903907752,0.6406149903907752,0.6406149903907752,0.6406149903907752,1.28122998078155,1.359092669733686,1.359092669733686,1.359092669733686,1.359092669733686,2.038639004600529,1.359092669733686,1.359092669733686,1.359092669733686,1.359092669733686,0.6795463348668429,0.6795463348668429,0,0,1.286529393980329,0,0,0,0,0,0,0,0,0.6432646969901645,0,0,0,0,0,0,1.270777207340009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.297462811472166,0,0,0,0.6427189582811125,0,1.285437916562225,0,0,0.6427189582811125,0,0,0,0,0.6427189582811125,0,0,0,0,0,0,0,0,1.274023301886192,0,0,0.6370116509430958,0,0,0,0,0,0,0.6101951404059018,0,0,0,0,0,0.6101951404059018,0,0,0,0,0,0,0,0,0,0,0,0.6041894496438304,0,0,0,0,0.5984619527813518,1.196923905562704,0,0,1.196923905562704,0,0,0.5984619527813518,0,0,0,0.5929685785950202,0.5929685785950202,0,0.5929685785950202,0.5929685785950202,0.5929685785950202,0,0.5929685785950202,0.5929685785950202,0.5876925427693248,0,0,0,0,0,1.17538508553865,0,0,0,0,0,0,0,0,0.5804908630738153,0,0,0,0,1.160981726147631,0,0,0,0.5749141940565371,0,0.5749141940565371,0,0.5749141940565371,0,0.5749141940565371,0.5749141940565371,1.149828388113074,0,0.5749141940565371,0,0.5695798778820742,0,0.5695798778820742,0,1.139159755764148,0,0,0,0.5695798778820742,0,0,0.5695798778820742,0,0.5644933672029354,0,0,0,0.5644933672029354,0.5644933672029354,0.5644933672029354,0,0.5644933672029354,0.5644933672029354,0,0,0.5664181978838616,0,0.5664181978838616,0.5664181978838616,1.132836395767723,0.5664181978838616,0,0,0.5664181978838616,0.5664181978838616,0,,,,,,,,,,,,
3524006,352400,ITUPEVA,0,0,3.821753420469311,3.821753420469311,3.821753420469311,3.821753420469311,3.821753420469311,7.643506840938622,3.821753420469311,0,0,0,0,0,0,0,0,0,0,0,0,3.684326873480215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.205847465777578,0,0,3.205847465777578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71990425937007,0,0,0,0,0,0,0,0,0,2.440691203748901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.229207071044829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.097227465290886,0,0,0,0,0,0,0,0,0,2.097227465290886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.900165314382351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.798690553277214,0,0,1.798690553277214,0,0,0,0,0,0,0,1.753432343813014,3.506864687626028,0,0,0,0,0,0,0,0,0,0,0,1.676474039799493,0,1.676474039799493,1.676474039799493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.592027128142264,1.592027128142264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375307725103492,0,0,0,0,1.375307725103492,0,0,0,0,,,,,,,,,,,,
